Id,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,Grade,Gender,Email
1128,35,90,86,99,94,100,89,85,Excellent,Male,student1128@gmail.com
1129,29,75,96,61,73,60,77,81,Good,Male,student1129@gmail.com
1130,14,96,100,96,87,83,81,95,Good,Female,student1130@gmail.com
1131,11,88,98,81,61,62,96,60,Good,Female,student1131@gmail.com
1132,1,99,60,87,94,71,93,93,Good,Female,student1132@gmail.com
1133,14,86,99,64,88,84,95,97,Good,Male,student1133@gmail.com
1134,11,96,61,85,87,83,80,79,Good,Male,student1134@gmail.com
1135,28,87,99,70,81,62,90,91,Good,Female,student1135@gmail.com
1136,18,89,90,96,97,87,84,63,Excellent,Female,student1136@gmail.com
1137,31,77,98,67,67,80,90,66,Good,Female,student1137@gmail.com
1138,2,57,71,51,59,84,74,68,Average,Female,student1138@gmail.com
1139,32,88,93,91,92,53,65,88,Good,Female,student1139@gmail.com
1140,3,56,75,78,82,98,99,81,Good,Male,student1140@gmail.com
1141,33,94,79,64,79,96,98,93,Good,Female,student1141@gmail.com
1142,4,57,71,76,59,58,84,73,Average,Male,student1142@gmail.com
1143,0,81,86,68,65,87,78,82,Good,Male,student1143@gmail.com
1144,10,96,83,64,84,98,79,99,Good,Female,student1144@gmail.com
1145,11,97,66,76,80,81,82,64,Good,Male,student1145@gmail.com
1146,5,86,76,92,86,75,67,79,Good,Male,student1146@gmail.com
1147,33,94,74,95,82,100,63,97,Good,Female,student1147@gmail.com
1148,29,88,83,94,80,97,95,78,Excellent,Female,student1148@gmail.com
1149,26,84,74,74,67,72,99,65,Good,Male,student1149@gmail.com
1150,25,85,82,88,62,71,71,75,Good,Female,student1150@gmail.com
1151,30,78,89,95,71,68,71,69,Good,Female,student1151@gmail.com
1152,13,86,66,77,74,84,72,95,Good,Female,student1152@gmail.com
1153,25,99,98,80,83,89,68,61,Good,Female,student1153@gmail.com
1154,15,67,64,99,84,100,81,78,Good,Female,student1154@gmail.com
1155,10,84,94,60,83,97,75,97,Good,Female,student1155@gmail.com
1156,0,72,62,96,95,97,71,83,Good,Female,student1156@gmail.com
1157,17,74,88,99,92,93,85,81,Good,Male,student1157@gmail.com
1158,4,74,74,83,52,70,87,95,Good,Female,student1158@gmail.com
1159,32,91,92,64,69,82,94,61,Good,Female,student1159@gmail.com
1160,34,77,66,94,77,49,83,64,Good,Male,student1160@gmail.com
1161,8,87,90,91,60,95,67,62,Good,Female,student1161@gmail.com
1162,3,60,70,61,63,61,71,73,Average,Male,student1162@gmail.com
1163,3,92,84,86,80,73,97,88,Good,Male,student1163@gmail.com
1164,4,71,89,63,50,63,64,69,Average,Female,student1164@gmail.com
1165,2,62,100,91,75,99,76,78,Good,Male,student1165@gmail.com
1166,0,100,85,81,91,75,64,83,Good,Male,student1166@gmail.com
1167,3,94,65,100,77,66,96,68,Good,Male,student1167@gmail.com
1168,4,98,80,66,94,86,72,86,Good,Male,student1168@gmail.com
1169,21,94,81,88,81,71,92,73,Good,Male,student1169@gmail.com
1170,4,92,69,93,67,79,84,69,Good,Female,student1170@gmail.com
1171,1,50,87,93,84,86,73,74,Good,Female,student1171@gmail.com
1172,49,99,98,94,96,95,88,92,Excellent,Female,student1172@gmail.com
1173,12,70,68,89,60,79,85,66,Good,Male,student1173@gmail.com
1174,9,92,93,86,61,78,80,62,Good,Male,student1174@gmail.com
1175,20,82,70,86,66,97,93,91,Good,Male,student1175@gmail.com
1176,16,83,73,82,62,92,68,76,Good,Male,student1176@gmail.com
1177,13,84,85,64,74,79,92,64,Good,Female,student1177@gmail.com
1178,30,60,71,91,83,93,88,97,Good,Female,student1178@gmail.com
1179,7,67,60,99,60,82,81,63,Good,Male,student1179@gmail.com
1180,38,96,92,93,91,88,90,88,Excellent,Female,student1180@gmail.com
1181,7,97,63,61,77,74,94,61,Good,Male,student1181@gmail.com
1182,8,89,62,79,60,93,77,73,Good,Male,student1182@gmail.com
1183,8,68,95,62,65,70,65,64,Good,Female,student1183@gmail.com
1184,11,82,85,94,75,97,98,76,Good,Male,student1184@gmail.com
1185,30,85,78,99,81,60,83,75,Good,Female,student1185@gmail.com
1186,11,86,66,84,86,74,91,66,Good,Male,student1186@gmail.com
1187,35,87,86,89,94,93,91,88,Excellent,Male,student1187@gmail.com
1188,4,98,81,58,78,91,74,75,Good,Male,student1188@gmail.com
1189,6,91,94,75,86,84,67,97,Good,Male,student1189@gmail.com
1190,33,100,90,89,91,86,75,72,Excellent,Female,student1190@gmail.com
1191,1,50,60,70,75,100,62,100,Average,Male,student1191@gmail.com
1192,11,75,92,70,62,87,87,98,Good,Male,student1192@gmail.com
1193,21,86,62,81,63,92,75,79,Good,Female,student1193@gmail.com
1194,24,80,66,67,72,78,99,67,Good,Male,student1194@gmail.com
1195,4,56,66,92,74,79,80,68,Good,Female,student1195@gmail.com
1196,1,91,72,85,78,92,82,85,Good,Male,student1196@gmail.com
1197,12,94,65,90,79,97,76,75,Good,Male,student1197@gmail.com
1198,28,81,82,99,86,88,60,89,Good,Male,student1198@gmail.com
1199,20,94,82,91,94,100,99,69,Excellent,Female,student1199@gmail.com
1200,35,99,89,93,87,86,90,96,Excellent,Female,student1200@gmail.com
1201,33,88,83,62,88,100,83,84,Good,Male,student1201@gmail.com
1202,4,79,74,68,82,65,73,89,Good,Female,student1202@gmail.com
1203,1,49,85,70,90,79,71,67,Good,Female,student1203@gmail.com
1204,7,97,99,67,87,66,68,67,Good,Male,student1204@gmail.com
1205,27,96,70,82,71,99,90,65,Good,Female,student1205@gmail.com
1206,34,89,71,75,65,74,93,90,Good,Male,student1206@gmail.com
1207,17,94,90,77,65,83,79,96,Good,Male,student1207@gmail.com
1208,18,62,73,95,68,61,60,68,Good,Female,student1208@gmail.com
1209,9,68,94,92,77,79,88,74,Good,Male,student1209@gmail.com
1210,3,58,66,99,98,69,65,78,Good,Female,student1210@gmail.com
1211,28,92,77,75,84,74,82,78,Good,Female,student1211@gmail.com
1212,28,90,78,86,83,98,71,84,Good,Female,student1212@gmail.com
1213,26,84,67,89,96,88,60,88,Good,Female,student1213@gmail.com
1214,4,81,85,50,53,55,91,78,Average,Male,student1214@gmail.com
1215,15,87,89,94,82,81,98,88,Good,Male,student1215@gmail.com
1216,33,88,75,83,74,76,72,61,Good,Female,student1216@gmail.com
1217,31,76,83,100,96,65,98,97,Good,Female,student1217@gmail.com
1218,7,60,66,65,90,61,96,74,Good,Male,student1218@gmail.com
1219,26,85,64,98,68,70,63,77,Good,Female,student1219@gmail.com
1220,3,73,88,57,93,85,85,77,Good,Male,student1220@gmail.com
1221,31,99,81,80,89,75,83,93,Good,Male,student1221@gmail.com
1222,1,95,57,77,81,83,57,70,Good,Male,student1222@gmail.com
1223,30,92,90,92,78,59,68,96,Good,Male,student1223@gmail.com
1224,28,100,94,76,60,95,90,66,Good,Female,student1224@gmail.com
1225,24,89,67,98,94,89,60,95,Good,Female,student1225@gmail.com
1226,28,94,66,68,94,62,76,77,Good,Male,student1226@gmail.com
1227,6,89,64,78,85,68,84,99,Good,Male,student1227@gmail.com
1228,5,74,79,82,51,67,65,82,Good,Female,student1228@gmail.com
1229,12,95,82,70,81,94,93,69,Good,Female,student1229@gmail.com
1230,3,93,74,98,100,62,83,87,Good,Male,student1230@gmail.com
1231,26,94,91,98,94,88,97,94,Excellent,Male,student1231@gmail.com
1232,18,85,80,84,96,45,84,90,Good,Male,student1232@gmail.com
1233,31,94,98,74,94,35,95,80,Good,Male,student1233@gmail.com
1234,17,95,88,85,66,70,72,97,Good,Female,student1234@gmail.com
1235,23,97,82,100,69,64,73,88,Good,Male,student1235@gmail.com
1236,17,100,83,67,77,88,76,84,Good,Male,student1236@gmail.com
1237,29,99,65,97,89,87,72,86,Good,Female,student1237@gmail.com
1238,13,97,67,79,76,76,66,97,Good,Male,student1238@gmail.com
1239,2,53,98,66,80,82,89,85,Good,Female,student1239@gmail.com
1240,35,99,85,98,91,86,97,85,Excellent,Female,student1240@gmail.com
1241,35,99,89,88,94,99,89,92,Excellent,Male,student1241@gmail.com
1242,28,79,83,78,89,83,79,76,Good,Female,student1242@gmail.com
1243,2,94,95,75,73,51,89,77,Good,Female,student1243@gmail.com
1244,28,97,73,92,64,66,96,65,Good,Male,student1244@gmail.com
1245,26,87,70,65,64,30,72,68,Average,Male,student1245@gmail.com
1246,26,82,82,87,92,64,70,72,Good,Male,student1246@gmail.com
1247,22,94,98,96,88,96,61,80,Good,Male,student1247@gmail.com
1248,26,99,85,97,72,79,92,82,Good,Female,student1248@gmail.com
1249,16,68,83,74,87,71,86,82,Good,Female,student1249@gmail.com
1250,2,67,82,81,83,57,59,91,Good,Male,student1250@gmail.com
1251,10,92,65,81,79,84,85,74,Good,Male,student1251@gmail.com
1252,21,69,77,82,93,92,90,71,Good,Male,student1252@gmail.com
1253,30,92,98,61,99,77,72,75,Good,Female,student1253@gmail.com
1254,24,90,64,90,75,64,96,71,Good,Male,student1254@gmail.com
1255,33,91,92,73,97,61,63,71,Good,Male,student1255@gmail.com
1256,3,65,67,91,81,97,99,75,Good,Male,student1256@gmail.com
1257,34,98,80,70,60,88,65,92,Good,Male,student1257@gmail.com
1258,2,70,89,78,87,87,62,85,Good,Male,student1258@gmail.com
1259,17,97,97,90,69,75,68,70,Good,Male,student1259@gmail.com
1260,18,80,71,89,81,75,81,63,Good,Female,student1260@gmail.com
1261,16,70,75,79,77,65,92,78,Good,Male,student1261@gmail.com
1262,21,96,79,92,85,95,69,65,Good,Female,student1262@gmail.com
1263,24,99,62,65,67,97,73,96,Good,Female,student1263@gmail.com
1264,27,76,72,97,65,87,93,84,Good,Female,student1264@gmail.com
1265,24,86,68,98,87,61,78,96,Good,Male,student1265@gmail.com
1266,27,98,100,100,81,73,75,99,Good,Male,student1266@gmail.com
1267,14,88,74,88,92,83,71,89,Good,Female,student1267@gmail.com
1268,30,89,65,71,96,65,63,100,Good,Female,student1268@gmail.com
1269,24,88,100,89,87,76,89,85,Good,Male,student1269@gmail.com
1270,0,78,73,89,86,69,84,97,Good,Female,student1270@gmail.com
1271,35,87,85,96,98,88,99,92,Excellent,Female,student1271@gmail.com
1272,21,90,76,64,88,80,75,70,Good,Male,student1272@gmail.com
1273,15,88,67,90,89,49,85,63,Good,Male,student1273@gmail.com
1274,5,99,72,90,83,90,99,97,Good,Female,student1274@gmail.com
1275,3,41,99,84,63,92,72,81,Good,Female,student1275@gmail.com
1276,8,98,90,70,97,69,79,74,Good,Female,student1276@gmail.com
1277,1,91,66,91,62,82,69,62,Good,Female,student1277@gmail.com
1278,5,68,72,92,51,96,88,81,Good,Female,student1278@gmail.com
1279,26,79,100,79,60,100,84,93,Good,Female,student1279@gmail.com
1280,24,77,66,61,98,90,95,73,Good,Female,student1280@gmail.com
1281,24,89,100,90,81,86,80,92,Good,Male,student1281@gmail.com
1282,9,94,69,80,66,62,61,88,Good,Male,student1282@gmail.com
1283,3,80,85,85,60,77,90,81,Good,Male,student1283@gmail.com
1284,1,79,88,97,94,89,82,97,Good,Female,student1284@gmail.com
1285,15,92,65,88,78,67,95,96,Good,Female,student1285@gmail.com
1286,32,85,62,92,89,92,75,78,Good,Female,student1286@gmail.com
1287,26,75,83,66,70,57,77,96,Good,Male,student1287@gmail.com
1288,32,88,65,75,73,66,98,81,Good,Female,student1288@gmail.com
1289,35,93,89,88,86,85,89,95,Excellent,Male,student1289@gmail.com
1290,2,86,93,91,64,69,71,64,Good,Female,student1290@gmail.com
1291,13,62,91,92,61,85,98,72,Good,Female,student1291@gmail.com
1292,20,82,74,80,60,96,76,99,Good,Female,student1292@gmail.com
1293,5,83,94,77,97,78,60,85,Good,Male,student1293@gmail.com
1294,5,98,75,62,64,68,80,79,Good,Male,student1294@gmail.com
1295,34,84,74,90,99,90,92,72,Excellent,Male,student1295@gmail.com
1296,34,91,75,82,68,88,98,88,Good,Female,student1296@gmail.com
1297,21,83,81,96,62,66,90,91,Good,Male,student1297@gmail.com
1298,27,83,63,84,82,78,60,71,Good,Male,student1298@gmail.com
1299,31,90,72,62,84,74,75,100,Good,Male,student1299@gmail.com
1300,31,81,92,97,73,90,90,60,Good,Male,student1300@gmail.com
1301,12,89,67,87,61,91,80,76,Good,Female,student1301@gmail.com
1302,13,97,65,96,92,91,66,74,Good,Female,student1302@gmail.com
1303,28,97,88,88,79,100,74,83,Good,Female,student1303@gmail.com
1304,27,100,89,98,81,78,91,87,Excellent,Female,student1304@gmail.com
1305,4,98,63,82,61,79,70,86,Good,Male,student1305@gmail.com
1306,33,97,98,83,87,60,78,70,Good,Male,student1306@gmail.com
1307,18,78,80,73,91,34,73,60,Good,Male,student1307@gmail.com
1308,29,100,92,67,89,90,83,89,Good,Male,student1308@gmail.com
1309,13,92,77,89,97,61,93,82,Good,Female,student1309@gmail.com
1310,5,81,95,84,85,82,62,63,Good,Male,student1310@gmail.com
1311,15,98,67,74,94,94,96,85,Good,Female,student1311@gmail.com
1312,2,62,74,98,97,72,72,95,Good,Female,student1312@gmail.com
1313,27,95,88,85,86,76,78,81,Good,Female,student1313@gmail.com
1314,22,87,90,80,88,71,95,81,Good,Male,student1314@gmail.com
1315,24,85,85,67,91,75,93,81,Good,Male,student1315@gmail.com
1316,27,96,72,66,80,72,83,98,Good,Female,student1316@gmail.com
1317,25,83,63,66,67,60,60,61,Good,Female,student1317@gmail.com
1318,17,89,92,88,99,92,62,71,Good,Female,student1318@gmail.com
1319,14,90,73,98,72,69,84,86,Good,Male,student1319@gmail.com
1320,14,99,72,74,88,90,81,95,Good,Female,student1320@gmail.com
1321,3,62,67,96,67,82,65,73,Good,Male,student1321@gmail.com
1322,5,42,79,79,59,61,87,65,Average,Female,student1322@gmail.com
1323,2,46,52,87,80,76,73,76,Average,Male,student1323@gmail.com
1324,4,92,63,100,97,91,87,68,Good,Male,student1324@gmail.com
1325,33,94,89,96,98,61,95,67,Excellent,Male,student1325@gmail.com
1326,31,89,99,89,71,74,94,78,Good,Female,student1326@gmail.com
1327,16,90,100,98,95,97,74,63,Excellent,Male,student1327@gmail.com
1328,15,69,81,83,68,76,90,95,Good,Male,student1328@gmail.com
1329,5,40,51,67,63,98,54,79,Average,Male,student1329@gmail.com
1330,3,42,92,60,54,68,69,76,Average,Male,student1330@gmail.com
1331,4,82,91,69,61,79,76,83,Good,Male,student1331@gmail.com
1332,29,82,93,67,79,84,90,64,Good,Female,student1332@gmail.com
1333,18,76,80,93,74,73,63,81,Good,Female,student1333@gmail.com
1334,16,80,62,66,88,75,98,68,Good,Female,student1334@gmail.com
1335,23,87,90,92,62,96,77,80,Good,Female,student1335@gmail.com
1336,28,91,98,60,88,63,78,95,Good,Male,student1336@gmail.com
1337,31,100,94,94,87,65,83,95,Good,Female,student1337@gmail.com
1338,5,56,60,88,96,57,68,76,Good,Female,student1338@gmail.com
1339,6,84,86,96,95,75,61,99,Good,Male,student1339@gmail.com
1340,33,86,86,64,61,97,97,91,Good,Male,student1340@gmail.com
1341,0,79,67,72,50,75,95,62,Good,Male,student1341@gmail.com
1342,19,99,78,61,64,75,66,76,Good,Male,student1342@gmail.com
1343,26,95,79,95,62,69,82,94,Good,Female,student1343@gmail.com
1344,3,65,67,90,99,93,91,99,Good,Female,student1344@gmail.com
1345,10,85,90,61,94,86,79,90,Good,Male,student1345@gmail.com
1346,24,99,82,81,98,86,85,85,Good,Female,student1346@gmail.com
1347,1,88,62,65,98,92,64,82,Good,Female,student1347@gmail.com
1348,25,100,87,88,100,89,98,71,Excellent,Male,student1348@gmail.com
1349,15,62,63,94,74,75,86,100,Good,Female,student1349@gmail.com
1350,3,84,75,61,87,86,67,93,Good,Female,student1350@gmail.com
1351,14,60,61,71,60,69,91,84,Good,Female,student1351@gmail.com
1352,31,96,76,74,92,96,74,99,Good,Male,student1352@gmail.com
1353,9,58,81,100,97,74,90,87,Good,Male,student1353@gmail.com
1354,8,90,67,73,82,66,75,90,Good,Female,student1354@gmail.com
1355,22,75,80,65,80,55,86,95,Good,Male,student1355@gmail.com
1356,11,76,82,74,79,81,93,72,Good,Female,student1356@gmail.com
1357,2,81,100,64,61,91,76,93,Good,Female,student1357@gmail.com
1358,21,73,98,72,100,77,62,69,Good,Male,student1358@gmail.com
1359,28,60,64,84,64,66,96,99,Good,Male,student1359@gmail.com
1360,4,89,100,72,73,78,67,91,Good,Male,student1360@gmail.com
1361,35,91,98,93,93,88,96,97,Excellent,Male,student1361@gmail.com
1362,27,85,72,80,85,94,96,87,Good,Female,student1362@gmail.com
1363,14,81,84,69,99,55,68,73,Good,Male,student1363@gmail.com
1364,1,67,63,65,95,52,84,77,Good,Female,student1364@gmail.com
1365,29,86,71,86,93,99,92,77,Good,Female,student1365@gmail.com
1366,33,94,85,78,66,95,87,95,Good,Male,student1366@gmail.com
1367,18,83,96,72,81,86,93,75,Good,Male,student1367@gmail.com
1368,11,98,77,91,88,87,76,68,Good,Female,student1368@gmail.com
1369,3,46,63,60,61,66,91,97,Average,Male,student1369@gmail.com
1370,19,95,92,73,94,73,70,94,Good,Female,student1370@gmail.com
1371,31,88,68,81,68,73,61,93,Good,Male,student1371@gmail.com
1372,28,90,73,78,72,63,88,72,Good,Female,student1372@gmail.com
1373,11,100,60,87,60,86,93,75,Good,Female,student1373@gmail.com
1374,16,76,76,92,86,79,85,78,Good,Female,student1374@gmail.com
1375,4,73,73,81,78,82,85,66,Good,Female,student1375@gmail.com
1376,15,96,95,67,88,68,93,75,Good,Male,student1376@gmail.com
1377,31,85,87,99,65,66,95,77,Good,Female,student1377@gmail.com
1378,29,91,93,62,63,100,85,85,Good,Female,student1378@gmail.com
1379,27,61,85,92,62,64,66,95,Good,Female,student1379@gmail.com
1380,29,79,69,78,78,99,61,87,Good,Female,student1380@gmail.com
1381,23,99,75,79,87,63,90,90,Good,Male,student1381@gmail.com
1382,32,81,64,81,92,87,84,95,Good,Male,student1382@gmail.com
1383,9,91,87,71,98,93,83,81,Good,Female,student1383@gmail.com
1384,16,91,84,95,97,88,70,77,Good,Male,student1384@gmail.com
1385,29,100,79,77,61,79,70,69,Good,Female,student1385@gmail.com
1386,5,60,69,80,87,100,93,92,Good,Male,student1386@gmail.com
1387,14,90,95,68,75,71,68,95,Good,Female,student1387@gmail.com
1388,20,94,88,78,99,65,76,68,Good,Male,student1388@gmail.com
1389,28,90,79,64,93,81,63,76,Good,Female,student1389@gmail.com
1390,13,78,89,83,80,67,90,93,Good,Female,student1390@gmail.com
1391,3,40,73,88,95,64,61,92,Good,Male,student1391@gmail.com
1392,26,97,84,70,90,97,95,87,Good,Male,student1392@gmail.com
1393,8,84,98,71,62,89,86,67,Good,Female,student1393@gmail.com
1394,4,64,66,56,59,68,68,84,Average,Female,student1394@gmail.com
1395,20,89,88,86,77,87,88,78,Good,Male,student1395@gmail.com
1396,34,99,93,98,74,87,88,78,Excellent,Female,student1396@gmail.com
1397,42,85,96,98,85,95,96,97,Excellent,Female,student1397@gmail.com
1398,4,89,78,89,91,76,96,81,Good,Male,student1398@gmail.com
1399,14,97,92,64,93,60,63,90,Good,Male,student1399@gmail.com
1400,29,86,100,86,96,73,60,77,Good,Male,student1400@gmail.com
1401,34,72,86,69,81,67,98,72,Good,Female,student1401@gmail.com
1402,1,63,78,97,67,72,64,67,Good,Female,student1402@gmail.com
1403,27,99,78,92,65,90,96,96,Good,Female,student1403@gmail.com
1404,30,81,85,64,61,86,80,83,Good,Male,student1404@gmail.com
1405,33,72,80,84,91,96,93,74,Good,Male,student1405@gmail.com
1406,15,94,98,65,98,78,96,86,Good,Male,student1406@gmail.com
1407,5,58,71,73,65,63,85,64,Good,Male,student1407@gmail.com
1408,29,61,86,78,80,94,60,88,Good,Female,student1408@gmail.com
1409,28,89,76,100,100,99,68,79,Excellent,Male,student1409@gmail.com
1410,1,96,58,65,62,76,93,77,Good,Female,student1410@gmail.com
1411,22,96,73,80,99,91,82,91,Good,Female,student1411@gmail.com
1412,21,60,88,75,86,72,80,69,Good,Female,student1412@gmail.com
1413,34,93,65,81,94,92,60,100,Good,Male,student1413@gmail.com
1414,33,93,63,69,97,64,82,83,Good,Male,student1414@gmail.com
1415,3,58,65,72,98,56,59,81,Average,Female,student1415@gmail.com
1416,0,73,85,84,88,78,87,76,Good,Male,student1416@gmail.com
1417,3,93,51,58,70,63,64,89,Average,Female,student1417@gmail.com
1418,20,92,66,77,96,92,62,90,Good,Male,student1418@gmail.com
1419,18,99,99,69,92,95,79,81,Good,Male,student1419@gmail.com
1420,35,99,96,99,91,94,92,99,Excellent,Male,student1420@gmail.com
1421,3,73,70,80,74,71,90,80,Good,Female,student1421@gmail.com
1422,27,87,91,92,66,62,89,76,Good,Female,student1422@gmail.com
1423,32,86,78,81,87,99,71,97,Good,Female,student1423@gmail.com
1424,30,89,93,71,84,63,61,76,Good,Female,student1424@gmail.com
1425,3,96,64,85,86,93,92,65,Good,Female,student1425@gmail.com
1426,19,90,73,71,68,74,87,66,Good,Male,student1426@gmail.com
1427,9,98,65,66,87,78,84,91,Good,Male,student1427@gmail.com
1428,26,85,87,85,69,80,99,93,Good,Male,student1428@gmail.com
1429,28,85,96,100,75,63,87,89,Good,Female,student1429@gmail.com
1430,35,89,94,92,98,92,92,99,Excellent,Female,student1430@gmail.com
1431,32,93,97,93,66,83,88,79,Good,Female,student1431@gmail.com
1432,35,96,91,95,88,89,85,92,Excellent,Female,student1432@gmail.com
1433,26,84,64,98,100,89,79,96,Good,Male,student1433@gmail.com
1434,14,76,97,99,83,74,94,99,Good,Male,student1434@gmail.com
1435,26,80,78,71,69,76,97,77,Good,Female,student1435@gmail.com
1436,3,63,77,89,79,79,60,81,Good,Male,student1436@gmail.com
1437,33,90,86,100,90,76,66,83,Good,Female,student1437@gmail.com
1438,35,85,93,85,91,86,94,89,Excellent,Male,student1438@gmail.com
1439,22,78,81,94,64,61,91,88,Good,Female,student1439@gmail.com
1440,23,74,90,90,80,91,92,100,Good,Female,student1440@gmail.com
1441,27,83,89,95,70,95,80,70,Good,Male,student1441@gmail.com
1442,31,87,96,79,79,74,86,85,Good,Female,student1442@gmail.com
1443,26,90,77,84,70,77,86,70,Good,Male,student1443@gmail.com
1444,1,73,71,95,63,62,85,99,Good,Female,student1444@gmail.com
1445,7,79,78,100,90,89,80,68,Good,Female,student1445@gmail.com
1446,4,62,84,74,74,66,61,90,Good,Female,student1446@gmail.com
1447,31,87,78,96,84,97,89,82,Excellent,Male,student1447@gmail.com
1448,23,81,83,79,94,37,84,71,Good,Female,student1448@gmail.com
1449,5,83,66,94,75,72,78,74,Good,Female,student1449@gmail.com
1450,1,90,50,84,90,83,62,100,Good,Male,student1450@gmail.com
1451,4,75,69,97,98,60,60,85,Good,Female,student1451@gmail.com
1452,23,94,61,81,64,75,72,61,Good,Female,student1452@gmail.com
1453,15,91,68,62,82,70,92,73,Good,Female,student1453@gmail.com
1454,24,96,88,68,95,67,95,75,Good,Male,student1454@gmail.com
1455,31,85,76,82,85,73,60,90,Good,Male,student1455@gmail.com
1456,29,71,93,90,89,69,94,79,Good,Male,student1456@gmail.com
1457,49,98,90,87,92,92,99,98,Excellent,Female,student1457@gmail.com
1458,6,66,97,82,70,93,68,98,Good,Male,student1458@gmail.com
1459,33,99,82,69,84,79,88,67,Good,Male,student1459@gmail.com
1460,10,71,70,87,62,92,63,80,Good,Female,student1460@gmail.com
1461,13,74,76,81,69,98,96,65,Good,Female,student1461@gmail.com
1462,25,93,60,71,63,75,76,77,Good,Female,student1462@gmail.com
1463,35,89,90,99,91,94,96,85,Excellent,Male,student1463@gmail.com
1464,1,66,53,85,84,98,86,79,Good,Male,student1464@gmail.com
1465,29,80,96,79,95,74,95,61,Good,Female,student1465@gmail.com
1466,20,97,93,67,85,90,72,96,Good,Male,student1466@gmail.com
1467,49,87,86,87,91,86,96,92,Excellent,Female,student1467@gmail.com
1468,13,77,87,83,81,60,92,76,Good,Male,student1468@gmail.com
1469,20,99,93,90,79,93,71,84,Good,Female,student1469@gmail.com
1470,18,89,75,65,100,74,71,75,Good,Female,student1470@gmail.com
1471,23,86,79,69,60,76,76,92,Good,Female,student1471@gmail.com
1472,10,82,86,91,68,80,62,81,Good,Male,student1472@gmail.com
1473,4,79,100,75,85,100,81,64,Good,Male,student1473@gmail.com
1474,11,89,70,92,100,100,95,65,Good,Female,student1474@gmail.com
1475,15,77,73,67,67,88,89,99,Good,Female,student1475@gmail.com
1476,16,95,79,85,73,74,86,68,Good,Female,student1476@gmail.com
1477,5,63,54,57,51,63,88,83,Average,Male,student1477@gmail.com
1478,26,98,85,95,92,74,79,63,Good,Female,student1478@gmail.com
1479,29,76,81,69,87,60,93,62,Good,Male,student1479@gmail.com
1480,3,40,81,54,70,53,98,61,Average,Male,student1480@gmail.com
1481,32,89,84,84,100,77,62,69,Good,Female,student1481@gmail.com
1482,24,86,75,97,93,88,74,97,Good,Male,student1482@gmail.com
1483,20,99,77,60,99,100,83,72,Good,Female,student1483@gmail.com
1484,1,67,61,61,82,69,87,97,Good,Male,student1484@gmail.com
1485,0,43,87,81,61,65,53,84,Average,Male,student1485@gmail.com
1486,5,40,97,92,93,92,65,82,Good,Female,student1486@gmail.com
1487,5,65,93,67,73,57,72,97,Good,Female,student1487@gmail.com
1488,1,96,92,64,54,87,60,88,Good,Male,student1488@gmail.com
1489,27,96,92,80,61,66,98,70,Good,Female,student1489@gmail.com
1490,29,90,84,90,81,92,83,69,Good,Female,student1490@gmail.com
1491,4,85,57,77,81,65,75,85,Good,Female,student1491@gmail.com
1492,4,92,96,80,98,61,84,74,Good,Male,student1492@gmail.com
1493,21,100,82,84,100,90,62,87,Good,Female,student1493@gmail.com
1494,31,94,63,98,73,63,98,100,Good,Male,student1494@gmail.com
1495,15,85,76,94,89,85,83,80,Good,Male,student1495@gmail.com
1496,30,80,84,82,69,91,80,96,Good,Male,student1496@gmail.com
1497,31,99,61,91,73,89,62,82,Good,Male,student1497@gmail.com
1498,23,70,91,81,61,64,93,96,Good,Female,student1498@gmail.com
1499,23,62,72,78,96,70,74,72,Good,Female,student1499@gmail.com
